id,transaction_id,version,date,raw_description,amount,vendor_id,service_id,city,state,country,is_expense,gl_code,confidence,method,rule_id,reasoning,review_status,reviewed_by,reviewed_at,source_file,created_at,upload_batch
3522,UPL-455,1,2025-06-28,AMERICAN AIRLINES   FT WORTH            TX,26.97,AA,AA-FLIGHT,FT WORTH,TX,US,t,6170,High,Rule Match,206,"Deterministic match: Rule R-206 | vendor=AA | → GL 6170

Rule Justification: No direct historical data for American Airlines, but similar travel expenses are consistently classified as GL 6170 (Travel Meals Entertainment - Admin). Airline charges are travel expenses.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3523,UPL-456,1,2025-06-27,DD *DOORDASH CHILISGSAN FRANCISCO       CA,34.72,DOORDASH,DD-CHILIS,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3524,UPL-457,1,2025-06-27,DD *DOORDASH STREETTSAN FRANCISCO       CA,20.41,DOORDASH,DD-STREET,SAN FRANCISCO,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3525,UPL-458,1,2025-06-27,RESTAURANT ORDERING ATHENS              GA,46.11,RESTORDER,RESTORDER,ATHENS,GA,US,t,6170,High,Rule Match,203,"Deterministic match: Rule R-203 | vendor=RESTORDER | → GL 6170

Rule Justification: No direct historical data for Restaurant Ordering, but all restaurant and food delivery vendors at this agency are classified as GL 6170 (Travel Meals Entertainment - Admin). This is a restaurant ordering service.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3526,UPL-459,1,2025-06-27,THE GEORGIA CLUB - RSTATHAM             GA,162.00,GACLUB,GACLUB-R,STATHAM,GA,US,t,6170,High,Rule Match,208,"Deterministic match: Rule R-208 | vendor=GACLUB | → GL 6170

Rule Justification: No direct historical data for The Georgia Club, but at $162.00 this appears to be a dining/entertainment expense at a country club restaurant. Similar restaurant and entertainment expenses are classified as GL 6170 (Travel Meals Entertainment - Admin).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3527,UPL-460,1,2025-06-26,WALMART.COM         WALMART.COM         AR,67.78,WALMART,WLMRT-COM,,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3528,UPL-461,1,2025-06-25,MDC*WALTON EMC MDC=WMONROE              GA,181.19,WALTONEMC,,Monroe,GA,US,t,6260,High,Rule Match,139,"Deterministic match: Rule R-139 | vendor=WALTONEMC | → GL 6260

Rule Justification: All 4 historical Walton EMC transactions are classified as GL 6260 (Utilities). Walton EMC is an electric membership corporation — an electric utility provider.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3529,UPL-462,1,2025-06-23,AUTOPAY PAYMENT - THANK YOU,-2103.65,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3530,UPL-463,1,2025-06-23,WL *VUE*TESTING EXAMBLOOMINGTON         MN,67.00,VUE,VUE-EXAM,Bloomington,MN,US,t,6120,High,Rule Match,157,"Deterministic match: Rule R-157 | vendor=VUE | → GL 6120

Rule Justification: The one historical Pearson VUE transaction (UPL-078, $67.00) is classified as GL 6120 (Licenses & Permits). Pearson VUE administers insurance licensing exams and CE testing, which is explicitly mentioned in the GL hierarchy description.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3531,UPL-464,1,2025-06-21,GREAT HARVEST BREAD 678-580-0734        GA,76.21,GRTHARV,GRTHARV,,GA,US,t,6170,High,Rule Match,163,"Deterministic match: Rule R-163 | vendor=GRTHARV | → GL 6170

Rule Justification: Both historical Great Harvest Bread transactions are classified as GL 6170 (Travel Meals Entertainment - Admin). Food purchases for employees.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3532,UPL-465,1,2025-06-21,MICROSOFT           MSBILL.INFO,9.99,MSFT,,,,US,t,6200,High,Rule Match,144,"Deterministic match: Rule R-144 | vendor=MSFT | → GL 6200

Rule Justification: All 3 historical MSFT (MICROSOFT MSBILL.INFO at $9.99) transactions are classified as GL 6200 (Computer Internet & Software). This is a smaller Microsoft software subscription.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3533,UPL-466,1,2025-06-21,UNITED AIRLINES     HOUSTON             TX,40.00,UNITED,UNITED,HOUSTON,TX,US,t,6170,High,Rule Match,204,"Deterministic match: Rule R-204 | vendor=UNITED | → GL 6170

Rule Justification: No direct historical data for United Airlines, but similar travel expenses (Orbitz, Hertz, airport parking, hotels) are consistently classified as GL 6170 (Travel Meals Entertainment - Admin). Airline charges are travel expenses.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3534,UPL-467,1,2025-06-20,DD *DOORDASH LOSARIBSAN FRANCISCO       CA,26.76,DOORDASH,DD-LOSARI,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3535,UPL-468,1,2025-06-20,GOOGLE*ADS3360083427CC GOOGLE.COM,500.00,GOOGL,GOOGL-ADS,,,US,t,5030,High,Rule Match,132,"Deterministic match: Rule R-132 | vendor=GOOGL | service=GOOGL-ADS | → GL 5030

Rule Justification: All historical Google Ads transactions (8/8) are classified as GL 5030 (Marketing & Advertising). Google Ads is a core marketing/lead generation channel for the insurance agency.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3536,UPL-469,1,2025-06-19,AMAZON.COM          AMZN.COM/BILL       WA,105.95,AMAZON,AMAZON-COM,,WA,US,t,6160,High,Rule Match,149,"Deterministic match: Rule R-149 | vendor=AMAZON | → GL 6160

Rule Justification: All 3 historical Amazon (Prime and Amazon.com) transactions are classified as GL 6160 (Office Supplies & Expenses). Amazon Prime membership and Amazon.com purchases support office supply procurement.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3537,UPL-470,1,2025-06-18,RECOATLANTA         6789008708          GA,366.38,RECOATL,RECOATL,ATLANTA,GA,US,t,6170,High,Rule Match,212,"Deterministic match: Rule R-212 | vendor=RECOATL | → GL 6170

Rule Justification: No direct historical data for Reco Atlanta. At $366.38, this appears to be a restaurant/dining venue in Atlanta. Similar restaurant expenses are classified as GL 6170 (Travel Meals Entertainment - Admin). User should confirm this is a restaurant and not another type of service.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3538,UPL-471,1,2025-06-18,RISK & INSURANCE EDUAUSTIN              TX,125.00,RISKINSEDU,RISKINSEDU,AUSTIN,TX,US,t,6180,High,Rule Match,210,"Deterministic match: Rule R-210 | vendor=RISKINSEDU | → GL 6180

Rule Justification: No direct historical data for Risk & Insurance Education, but the name clearly indicates an education/training provider for insurance professionals. Similar to Americas Professor (GL 6180). GL 6180 covers conferences, courses, and professional development.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3539,UPL-472,1,2025-06-18,USECANOPY.COM       BEAVERTON           OR,250.00,CANOPY,,Beaverton,OR,US,t,6200,High,Rule Match,142,"Deterministic match: Rule R-142 | vendor=CANOPY | → GL 6200

Rule Justification: All 4 historical Canopy (usecanopy.com) transactions are classified as GL 6200 (Computer Internet & Software). Canopy is a practice management software platform, consistent with software subscriptions at $250/month.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3540,UPL-473,1,2025-06-17,A1010BUSD01         MSBILL.INFO,192.50,MICROSOFT,MSFT-BILL,,,US,t,6200,High,Rule Match,143,"Deterministic match: Rule R-143 | vendor=MICROSOFT | → GL 6200

Rule Justification: All 4 historical Microsoft (A1010BUSD01 MSBILL.INFO) transactions are classified as GL 6200 (Computer Internet & Software). These are Microsoft 365 business subscription fees.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3541,UPL-474,1,2025-06-16,ASCEND PAYMENTS     SAN FRANCISCO       CA,240.00,ASCENDPAY,ASCENDPAY,San Francisco,CA,US,t,6115,High,Rule Match,141,"Deterministic match: Rule R-141 | vendor=ASCENDPAY | → GL 6115

Rule Justification: All 4 historical Ascend Payments transactions are classified as GL 6115 (Outside Services). Ascend Payments is a payment processing platform; the consistent $240/month pattern suggests a contracted outside service.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3542,UPL-475,1,2025-06-16,AUTOPAY PAYMENT - THANK YOU,-1188.39,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3543,UPL-476,1,2025-06-16,WALMART.COM         WALMART.COM         AR,130.86,WALMART,WLMRT-COM,,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3544,UPL-477,1,2025-06-14,NAME-CHEAP.COM* 87U0PHOENIX             AZ,30.14,NAMECHEAP,NAMECHEAP,PHOENIX,AZ,US,t,6115,High,Rule Match,211,"Deterministic match: Rule R-211 | vendor=NAMECHEAP | → GL 6115

Rule Justification: No direct historical data for Namecheap, but similar domain/web services (Domain.com, UPL-159) are classified as GL 6115 (Outside Services). Namecheap provides domain registration and web hosting, which falls under web development/outside services in the GL hierarchy.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3545,UPL-478,1,2025-06-13,CHIPOTLE MEX GR ONLINEWPORT BEACH       CA,87.26,CHIPOTLE,CHIPOTLE-O,NEWPORT BEACH,CA,US,t,6170,High,Rule Match,214,"Deterministic match: Rule R-214 | vendor=CHIPOTLE | → GL 6170

Rule Justification: No direct historical data for direct Chipotle purchases, but Chipotle orders via DoorDash are classified as GL 6170 (Travel Meals Entertainment - Admin). This direct order follows the same pattern for restaurant meals.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3546,UPL-479,1,2025-06-13,DD *DOORDASH CHIPOTLSAN FRANCISCO       CA,25.73,DOORDASH,DD-CHIPOT,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3547,UPL-480,1,2025-06-13,DD *DOORDASH MCDONALSAN FRANCISCO       CA,23.56,DOORDASH,DD-MCDNLD,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3548,UPL-481,1,2025-06-11,ALDI 76022 7602     LOGANVILLE          GA,25.00,ALDI,ALDI,LOGANVILLE,GA,US,t,6160,High,Rule Match,213,"Deterministic match: Rule R-213 | vendor=ALDI | → GL 6160

Rule Justification: No direct historical data for ALDI, but similar grocery stores (Kroger, Publix) used for office grocery purchases are classified as GL 6160 (Office Supplies & Expenses). The GL hierarchy explicitly includes groceries for office.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3549,UPL-482,1,2025-06-11,AT&T UVERSE PAYMENT 8002882020          TX,160.00,ATT,ATT-UVERSE,,TX,US,t,6250,High,Rule Match,138,"Deterministic match: Rule R-138 | vendor=ATT | → GL 6250

Rule Justification: All 4 historical AT&T transactions are classified as GL 6250 (Telephone). AT&T is explicitly listed in the GL hierarchy description for telephone service.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3550,UPL-483,1,2025-06-10,BARBERITOS - MONROE MONROE              GA,27.56,BARBRITOS,BARBRITOS,MONROE,GA,US,t,6170,High,Rule Match,215,"Deterministic match: Rule R-215 | vendor=BARBRITOS | → GL 6170

Rule Justification: No direct historical data for Barberitos, but all restaurant purchases at this agency are consistently classified as GL 6170 (Travel Meals Entertainment - Admin).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3551,UPL-484,1,2025-06-10,GOOGLE*ADS3360083427CC GOOGLE.COM,500.00,GOOGL,GOOGL-ADS,,,US,t,5030,High,Rule Match,132,"Deterministic match: Rule R-132 | vendor=GOOGL | service=GOOGL-ADS | → GL 5030

Rule Justification: All historical Google Ads transactions (8/8) are classified as GL 5030 (Marketing & Advertising). Google Ads is a core marketing/lead generation channel for the insurance agency.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3552,UPL-485,1,2025-06-10,WL *VUE*TESTING EXAMBLOOMINGTON         MN,67.00,VUE,VUE-EXAM,Bloomington,MN,US,t,6120,High,Rule Match,157,"Deterministic match: Rule R-157 | vendor=VUE | → GL 6120

Rule Justification: The one historical Pearson VUE transaction (UPL-078, $67.00) is classified as GL 6120 (Licenses & Permits). Pearson VUE administers insurance licensing exams and CE testing, which is explicitly mentioned in the GL hierarchy description.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3553,UPL-486,1,2025-06-09,AUTOPAY PAYMENT - THANK YOU,-6131.00,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3554,UPL-487,1,2025-06-09,OPENAI *CHATGPT SUBSSAN FRANCISCO       CA,90.00,OPENAI,OPENAI-GPT,San Francisco,CA,US,t,6200,High,Rule Match,134,"Deterministic match: Rule R-134 | vendor=OPENAI | → GL 6200

Rule Justification: All 6 historical OpenAI/ChatGPT transactions are classified as GL 6200 (Computer Internet & Software). OpenAI ChatGPT subscriptions are software subscriptions.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3555,UPL-488,1,2025-06-09,OPENAI *CHATGPT SUBSSAN FRANCISCO       CA,120.00,OPENAI,OPENAI-GPT,San Francisco,CA,US,t,6200,High,Rule Match,134,"Deterministic match: Rule R-134 | vendor=OPENAI | → GL 6200

Rule Justification: All 6 historical OpenAI/ChatGPT transactions are classified as GL 6200 (Computer Internet & Software). OpenAI ChatGPT subscriptions are software subscriptions.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3556,UPL-489,1,2025-06-08,COMCAST BUSINESS MOB844-963-0206        PA,32.14,COMCAST,COMCAST-BIZ,,PA,US,t,6260,High,Rule Match,140,"Deterministic match: Rule R-140 | vendor=COMCAST | → GL 6260

Rule Justification: 4 out of 5 historical Comcast transactions are classified as GL 6260 (Utilities - electric, cable/TV). One outlier (UPL-137) was coded 6200, but the dominant pattern is 6260 for Comcast business mobile/cable services. The GL hierarchy explicitly includes cable/TV under 6260.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3567,UPL-490,1,2026-03-19,AUTOPAY PAYMENT - THANK YOU,-2500.00,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,test_curveball.csv,2026-03-19 23:41:27.087226,"test_curveball.csv (Mar 19, 2026 7:41 PM)"
3568,UPL-491,1,2026-03-19,GOOGLE *ADS336008342CC@GOOGLE.COM       CA,519.94,GOOGL,GOOGL-ADS,,CA,US,t,5030,High,Rule Match,132,"Deterministic match: Rule R-132 | vendor=GOOGL | service=GOOGL-ADS | → GL 5030

Rule Justification: All historical Google Ads transactions (8/8) are classified as GL 5030 (Marketing & Advertising). Google Ads is a core marketing/lead generation channel for the insurance agency.",Unreviewed,,,test_curveball.csv,2026-03-19 23:41:27.087226,"test_curveball.csv (Mar 19, 2026 7:41 PM)"
